date,user,day_of_week,week_day_end,week_of_term,stress_level,STRESS_NOMINAL,sleep_hours,sleep_hours_bins,exercise_have,others_work,others_relaxing,deadlines,
3/24/2013,u01,Sun,weekend,1,5,high,9,7,,,,,
3/24/2013,u02,Sun,weekend,1,5,high,10,8,,,,,
3/24/2013,u03,Sun,weekend,1,5,high,8,7,,,,,
3/24/2013,u04,Sun,weekend,1,5,high,8,7,,,,,
3/24/2013,u05,Sun,weekend,1,3,medium,8,7,,,,,
3/24/2013,u07,Sun,weekend,1,5,high,7,6,,,,,
3/24/2013,u09,Sun,weekend,1,5,high,8,7,,,,,
3/24/2013,u10,Sun,weekend,1,4,high,8,7,,,,,
3/24/2013,u12,Sun,weekend,1,4,high,8,7,,,,,
3/24/2013,u13,Sun,weekend,1,5,high,8,7,,,,,
3/24/2013,u14,Sun,weekend,1,5,high,8,7,,,,,
3/24/2013,u15,Sun,weekend,1,5,high,15,10,,,,,
3/24/2013,u17,Sun,weekend,1,5,high,7,6,,,,,
3/24/2013,u19,Sun,weekend,1,5,high,,,,,,,
3/24/2013,u20,Sun,weekend,1,5,high,11,8,,,,,
3/24/2013,u23,Sun,weekend,1,5,high,10,8,,,,,
3/24/2013,u24,Sun,weekend,1,5,high,12,9,,,,,
3/24/2013,u25,Sun,weekend,1,4,high,7,6,,,,,
3/24/2013,u27,Sun,weekend,1,4,high,,,,,,,
3/24/2013,u32,Sun,weekend,1,5,high,9,7,,,,,
3/24/2013,u34,Sun,weekend,1,5,high,,,,,,,
3/24/2013,u35,Sun,weekend,1,3,medium,8,7,,,,,
3/24/2013,u36,Sun,weekend,1,5,high,8,7,,,,,
3/24/2013,u39,Sun,weekend,1,5,high,8,7,,,,,
3/24/2013,u41,Sun,weekend,1,5,high,8,7,,,,,
3/24/2013,u42,Sun,weekend,1,5,high,7,6,,,,,
3/24/2013,u46,Sun,weekend,1,5,high,8,7,,,,,
3/24/2013,u47,Sun,weekend,1,5,high,7,6,,,,,
3/24/2013,u49,Sun,weekend,1,3,medium,8,7,,,,,
3/24/2013,u50,Sun,weekend,1,3,medium,9,7,,,,,
3/24/2013,u51,Sun,weekend,1,3,medium,8,7,,,,,
3/24/2013,u53,Sun,weekend,1,3,medium,8,7,,,,,
3/24/2013,u54,Sun,weekend,1,3,medium,,,,,,,
3/25/2013,u00,Mon,weekday,1,4,high,8,7,,,,,
3/26/2013,u00,Tue,weekday,1,4,high,8,7,,,,,
3/27/2013,u00,Wed,weekday,1,3,medium,8,7,,,,,
3/27/2013,u01,Wed,weekday,1,1,low,7,6,,,,u01,0
3/27/2013,u02,Wed,weekday,1,1,low,8,7,,,,u02,0
3/27/2013,u03,Wed,weekday,1,2,low,9,7,,,,u03,0
3/27/2013,u04,Wed,weekday,1,3,medium,6,6,,,,u04,0
3/27/2013,u05,Wed,weekday,1,2,low,8,7,,,,u05,0
3/27/2013,u07,Wed,weekday,1,4,high,6,6,,,,u07,0
3/27/2013,u09,Wed,weekday,1,1,low,8,7,,,,u09,0
3/27/2013,u12,Wed,weekday,1,1,low,6,6,,,,u12,1
3/27/2013,u14,Wed,weekday,1,1,low,,,,,,u14,0
3/27/2013,u19,Wed,weekday,1,3,medium,8,7,,,,u19,0
3/27/2013,u20,Wed,weekday,1,1,low,7,6,,,,u20,0
3/27/2013,u23,Wed,weekday,1,3,medium,,,,,,u23,0
3/27/2013,u24,Wed,weekday,1,3,medium,,,,,,u24,0
3/27/2013,u53,Wed,weekday,1,3,medium,7,6,,,,u53,0
3/27/2013,u59,Wed,weekday,1,4,high,8,7,,,,u59,0
3/28/2013,u00,Thu,weekday,1,5,high,7,6,,,,,
3/28/2013,u01,Thu,weekday,1,1,low,10,8,,,,u01,0
3/28/2013,u02,Thu,weekday,1,3,medium,7,6,,,,u02,0
3/28/2013,u03,Thu,weekday,1,3,medium,,,,,,u03,0
3/28/2013,u04,Thu,weekday,1,3,medium,7,6,,,,u04,0
3/28/2013,u05,Thu,weekday,1,3,medium,8,7,,,,u05,0
3/28/2013,u07,Thu,weekday,1,3,medium,7,6,,,,u07,0
3/28/2013,u09,Thu,weekday,1,1,low,8,7,,,,u09,0
3/28/2013,u10,Thu,weekday,1,4,high,,,,,,u10,0
3/28/2013,u12,Thu,weekday,1,5,high,8,7,,,,u12,0
3/28/2013,u14,Thu,weekday,1,1,low,,,,,,u14,1
3/28/2013,u17,Thu,weekday,1,3,medium,7,6,,,,u17,0
3/28/2013,u19,Thu,weekday,1,3,medium,8,7,,,,u19,0
3/28/2013,u23,Thu,weekday,1,3,medium,8,7,,,,u23,0
3/28/2013,u25,Thu,weekday,1,3,medium,8,7,,,,u25,0
3/28/2013,u27,Thu,weekday,1,4,high,5,5,,,,u27,0
3/28/2013,u31,Thu,weekday,1,1,low,2,4,,,,u31,0
3/28/2013,u53,Thu,weekday,1,3,medium,8,7,,,,u53,0
3/28/2013,u54,Thu,weekday,1,3,medium,5,5,,,,u54,0
3/28/2013,u58,Thu,weekday,1,3,medium,8,7,,,,u58,0
3/28/2013,u59,Thu,weekday,1,3,medium,4,5,,,,u59,0
3/29/2013,u00,Fri,weekday,1,3,medium,8,7,,,,,
3/29/2013,u01,Fri,weekday,1,3,medium,7,6,,,,u01,0
3/29/2013,u02,Fri,weekday,1,1,low,7,6,,,,u02,0
3/29/2013,u04,Fri,weekday,1,4,high,6,6,,,,u04,0
3/29/2013,u07,Fri,weekday,1,3,medium,6,6,,,,u07,0
3/29/2013,u09,Fri,weekday,1,3,medium,8,7,,,,u09,0
3/29/2013,u12,Fri,weekday,1,3,medium,8,7,,,,u12,0
3/29/2013,u14,Fri,weekday,1,3,medium,7,6,,,,u14,0
3/29/2013,u15,Fri,weekday,1,3,medium,8,7,,,,u15,0
3/29/2013,u19,Fri,weekday,1,3,medium,7,6,,,,u19,0
3/29/2013,u20,Fri,weekday,1,3,medium,,,,,,u20,0
3/29/2013,u23,Fri,weekday,1,4,high,9,7,,,,u23,0
3/29/2013,u24,Fri,weekday,1,5,high,7,6,,,,u24,0
3/29/2013,u25,Fri,weekday,1,3,medium,,,,,,u25,0
3/29/2013,u27,Fri,weekday,1,5,high,5,5,,,,u27,0
3/29/2013,u31,Fri,weekday,1,2,low,5,5,,,,u31,0
3/29/2013,u35,Fri,weekday,1,3,medium,7,6,,,,u35,0
3/29/2013,u47,Fri,weekday,1,3,medium,9,7,,,,u47,0
3/29/2013,u49,Fri,weekday,1,5,high,5,5,,,,u49,2
3/29/2013,u53,Fri,weekday,1,3,medium,6,6,,,,u53,0
3/29/2013,u58,Fri,weekday,1,3,medium,,,,,,u58,0
3/29/2013,u59,Fri,weekday,1,4,high,6,6,,,,u59,1
3/30/2013,u00,Sat,weekend,1,1,low,,,,,,,
3/30/2013,u01,Sat,weekend,1,3,medium,8,7,,,,u01,0
3/30/2013,u02,Sat,weekend,1,1,low,8,7,,,,u02,0
3/30/2013,u04,Sat,weekend,1,3,medium,7,6,,,,u04,0
3/30/2013,u05,Sat,weekend,1,1,low,9,7,,,,u05,0
3/30/2013,u07,Sat,weekend,1,2,low,9,7,,,,u07,0
3/30/2013,u10,Sat,weekend,1,4,high,8,7,,,,u10,0
3/30/2013,u12,Sat,weekend,1,5,high,7,6,,,,u12,0
3/30/2013,u14,Sat,weekend,1,3,medium,5,5,,,,u14,0
3/30/2013,u15,Sat,weekend,1,1,low,,,,,,u15,0
3/30/2013,u17,Sat,weekend,1,4,high,7,6,,,,u17,0
3/30/2013,u19,Sat,weekend,1,4,high,,,,,,u19,0
3/30/2013,u23,Sat,weekend,1,3,medium,8,7,,,,u23,0
3/30/2013,u24,Sat,weekend,1,4,high,9,7,,,,u24,0
3/30/2013,u25,Sat,weekend,1,1,low,9,7,,,,u25,0
3/30/2013,u27,Sat,weekend,1,3,medium,,,,,,u27,0
3/30/2013,u31,Sat,weekend,1,5,high,,,,,,u31,0
3/30/2013,u35,Sat,weekend,1,2,low,,,,,,u35,0
3/30/2013,u36,Sat,weekend,1,3,medium,8,7,,,,,
3/30/2013,u49,Sat,weekend,1,5,high,9,7,,,,u49,0
3/30/2013,u51,Sat,weekend,1,3,medium,,,,,,u51,0
3/30/2013,u53,Sat,weekend,1,4,high,7,6,,,,u53,0
3/30/2013,u54,Sat,weekend,1,3,medium,6,6,,,,u54,0
3/30/2013,u58,Sat,weekend,1,1,low,8,7,,,,u58,0
3/30/2013,u59,Sat,weekend,1,3,medium,10,8,,,,u59,0
3/31/2013,u00,Sun,weekend,2,2,low,9,7,,,,,
3/31/2013,u01,Sun,weekend,2,3,medium,8,7,,,,u01,0
3/31/2013,u02,Sun,weekend,2,2,low,7,6,,,,u02,0
3/31/2013,u03,Sun,weekend,2,3,medium,10,8,,,,u03,0
3/31/2013,u04,Sun,weekend,2,3,medium,7,6,,,,u04,0
3/31/2013,u05,Sun,weekend,2,3,medium,8,7,,,,u05,1
3/31/2013,u07,Sun,weekend,2,3,medium,8,7,,,,u07,0
3/31/2013,u10,Sun,weekend,2,3,medium,8,7,,,,u10,1
3/31/2013,u15,Sun,weekend,2,3,medium,8,7,,,,u15,0
3/31/2013,u23,Sun,weekend,2,3,medium,8,7,,,,u23,0
3/31/2013,u24,Sun,weekend,2,5,high,,,,,,u24,0
3/31/2013,u32,Sun,weekend,2,1,low,7,6,,,,u32,0
3/31/2013,u34,Sun,weekend,2,1,low,,,,,,u34,0
3/31/2013,u35,Sun,weekend,2,1,low,,,,,,u35,0
3/31/2013,u36,Sun,weekend,2,3,medium,8,7,,,,,
3/31/2013,u41,Sun,weekend,2,4,high,8,7,,,,u41,1
3/31/2013,u49,Sun,weekend,2,5,high,2,4,,,,u49,0
3/31/2013,u58,Sun,weekend,2,3,medium,,,,,,u58,0
3/31/2013,u59,Sun,weekend,2,3,medium,10,8,,,,u59,0
4/1/2013,u01,Mon,weekday,2,4,high,7,6,,,,u01,0
4/1/2013,u07,Mon,weekday,2,2,low,7,6,2,,,u07,1
4/1/2013,u10,Mon,weekday,2,3,medium,7,6,,,,u10,0
4/1/2013,u12,Mon,weekday,2,1,low,7,6,,,,u12,0
4/1/2013,u14,Mon,weekday,2,4,high,7,6,2,,,u14,0
4/1/2013,u19,Mon,weekday,2,3,medium,8,7,,,,u19,0
4/1/2013,u23,Mon,weekday,2,1,low,8,7,,,,u23,0
4/1/2013,u24,Mon,weekday,2,4,high,8,7,2,,,u24,1
4/1/2013,u25,Mon,weekday,2,4,high,8,7,,,,u25,0
4/1/2013,u32,Mon,weekday,2,3,medium,9,7,,,,u32,0
4/1/2013,u46,Mon,weekday,2,4,high,9,7,2,,,u46,0
4/1/2013,u49,Mon,weekday,2,1,low,5,5,,,,u49,2
4/1/2013,u53,Mon,weekday,2,4,high,7,6,,,,u53,0
4/1/2013,u59,Mon,weekday,2,3,medium,9,7,,,,u59,2
4/2/2013,u00,Tue,weekday,2,3,medium,,,1,,,,
4/2/2013,u04,Tue,weekday,2,5,high,8,7,,,,u04,0
4/2/2013,u10,Tue,weekday,2,3,medium,7,6,2,,,u10,0
4/2/2013,u19,Tue,weekday,2,3,medium,8,7,1,,,u19,1
4/2/2013,u23,Tue,weekday,2,3,medium,8,7,2,,,u23,1
4/2/2013,u24,Tue,weekday,2,1,low,6,6,,,,u24,0
4/2/2013,u35,Tue,weekday,2,3,medium,6,6,2,,,u35,1
4/2/2013,u39,Tue,weekday,2,3,medium,,,,,,,
4/2/2013,u42,Tue,weekday,2,2,low,7,6,,,,u42,1
4/2/2013,u46,Tue,weekday,2,4,high,7,6,1,,,u46,0
4/2/2013,u49,Tue,weekday,2,1,low,3,4,1,,,u49,1
4/2/2013,u59,Tue,weekday,2,3,medium,7,6,1,,,u59,0
4/3/2013,u00,Wed,weekday,2,4,high,5,5,1,,,,
4/3/2013,u01,Wed,weekday,2,3,medium,6,6,2,,,u01,0
4/3/2013,u02,Wed,weekday,2,3,medium,8,7,,,,u02,0
4/3/2013,u04,Wed,weekday,2,4,high,8,7,1,,,u04,0
4/3/2013,u07,Wed,weekday,2,1,low,7,6,1,,,u07,0
4/3/2013,u10,Wed,weekday,2,3,medium,8,7,2,,,u10,0
4/3/2013,u12,Wed,weekday,2,3,medium,8,7,1,,,u12,0
4/3/2013,u14,Wed,weekday,2,4,high,6,6,,,,u14,0
4/3/2013,u15,Wed,weekday,2,5,high,8,7,,,,u15,0
4/3/2013,u19,Wed,weekday,2,4,high,8,7,2,,,u19,0
4/3/2013,u20,Wed,weekday,2,3,medium,6,6,2,,,u20,0
4/3/2013,u23,Wed,weekday,2,3,medium,7,6,2,,,u23,0
4/3/2013,u25,Wed,weekday,2,3,medium,7,6,,,,u25,0
4/3/2013,u27,Wed,weekday,2,3,medium,5,5,2,,,u27,0
4/3/2013,u31,Wed,weekday,2,1,low,8,7,,,,u31,0
4/3/2013,u32,Wed,weekday,2,3,medium,7,6,2,,,u32,0
4/3/2013,u34,Wed,weekday,2,3,medium,7,6,,,,u34,0
4/3/2013,u35,Wed,weekday,2,3,medium,5,5,,,,u35,0
4/3/2013,u36,Wed,weekday,2,3,medium,7,6,2,,,,
4/3/2013,u42,Wed,weekday,2,2,low,7,6,2,,,u42,0
4/3/2013,u44,Wed,weekday,2,1,low,7,6,2,,,u44,0
4/3/2013,u46,Wed,weekday,2,1,low,7,6,2,,,u46,0
4/3/2013,u49,Wed,weekday,2,5,high,4,5,,,,u49,2
4/3/2013,u50,Wed,weekday,2,4,high,9,7,,,,u50,0
4/3/2013,u51,Wed,weekday,2,4,high,8,7,2,,,u51,0
4/3/2013,u53,Wed,weekday,2,3,medium,6,6,2,,,u53,0
4/3/2013,u58,Wed,weekday,2,3,medium,7,6,,,,u58,0
4/3/2013,u59,Wed,weekday,2,3,medium,5,5,2,,,u59,0
4/4/2013,u00,Thu,weekday,2,4,high,10,8,2,,,,
4/4/2013,u01,Thu,weekday,2,1,low,8,7,,,,u01,0
4/4/2013,u02,Thu,weekday,2,4,high,8,7,,,,u02,0
4/4/2013,u03,Thu,weekday,2,2,low,10,8,,,,u03,0
4/4/2013,u04,Thu,weekday,2,3,medium,7,6,1,,,u04,0
4/4/2013,u07,Thu,weekday,2,1,low,5,5,,,,u07,0
4/4/2013,u10,Thu,weekday,2,3,medium,7,6,2,,,u10,0
4/4/2013,u12,Thu,weekday,2,5,high,7,6,,,,u12,0
4/4/2013,u14,Thu,weekday,2,4,high,8,7,2,,,u14,0
4/4/2013,u19,Thu,weekday,2,4,high,7,6,1,,,u19,0
4/4/2013,u20,Thu,weekday,2,3,medium,7,6,,,,u20,0
4/4/2013,u23,Thu,weekday,2,3,medium,8,7,2,,,u23,0
4/4/2013,u25,Thu,weekday,2,1,low,,,1,,,u25,0
4/4/2013,u27,Thu,weekday,2,3,medium,7,6,2,,,u27,0
4/4/2013,u31,Thu,weekday,2,3,medium,,,2,,,u31,0
4/4/2013,u32,Thu,weekday,2,3,medium,7,6,2,,,u32,0
4/4/2013,u35,Thu,weekday,2,1,low,7,6,2,,,u35,0
4/4/2013,u36,Thu,weekday,2,3,medium,8,7,2,,,,
4/4/2013,u41,Thu,weekday,2,4,high,8,7,1,,,u41,0
4/4/2013,u42,Thu,weekday,2,3,medium,,,2,,,u42,0
4/4/2013,u44,Thu,weekday,2,3,medium,8,7,2,,,u44,0
4/4/2013,u46,Thu,weekday,2,3,medium,,,1,,,u46,0
4/4/2013,u49,Thu,weekday,2,4,high,3,4,2,,,u49,1
4/4/2013,u51,Thu,weekday,2,3,medium,7,6,,,,u51,0
4/4/2013,u54,Thu,weekday,2,4,high,,,,,,u54,0
4/4/2013,u58,Thu,weekday,2,4,high,6,6,,,,u58,0
4/4/2013,u59,Thu,weekday,2,3,medium,5,5,2,,,u59,0
4/5/2013,u00,Fri,weekday,2,4,high,4,5,1,,,,
4/5/2013,u01,Fri,weekday,2,1,low,7,6,,,,u01,0
4/5/2013,u02,Fri,weekday,2,3,medium,8,7,1,,,u02,0
4/5/2013,u03,Fri,weekday,2,2,low,4,5,2,,,u03,0
4/5/2013,u04,Fri,weekday,2,4,high,7,6,,,,u04,0
4/5/2013,u07,Fri,weekday,2,2,low,7,6,,,,u07,0
4/5/2013,u10,Fri,weekday,2,4,high,7,6,,,,u10,0
4/5/2013,u12,Fri,weekday,2,1,low,8,7,2,,,u12,0
4/5/2013,u14,Fri,weekday,2,4,high,6,6,2,,,u14,0
4/5/2013,u15,Fri,weekday,2,3,medium,6,6,,,,u15,0
4/5/2013,u19,Fri,weekday,2,4,high,7,6,2,,,u19,0
4/5/2013,u23,Fri,weekday,2,3,medium,8,7,2,,,u23,0
4/5/2013,u24,Fri,weekday,2,1,low,9,7,2,,,u24,0
4/5/2013,u25,Fri,weekday,2,3,medium,7,6,1,,,u25,0
4/5/2013,u27,Fri,weekday,2,3,medium,5,5,,,,u27,0
4/5/2013,u31,Fri,weekday,2,1,low,5,5,2,,,u31,0
4/5/2013,u32,Fri,weekday,2,3,medium,6,6,2,,,u32,1
4/5/2013,u34,Fri,weekday,2,3,medium,7,6,,,,u34,0
4/5/2013,u35,Fri,weekday,2,1,low,7,6,2,,,u35,0
4/5/2013,u36,Fri,weekday,2,3,medium,4,5,2,,,,
4/5/2013,u42,Fri,weekday,2,1,low,6,6,,,,u42,0
4/5/2013,u44,Fri,weekday,2,3,medium,6,6,2,,,u44,0
4/5/2013,u46,Fri,weekday,2,5,high,5,5,2,,,u46,0
4/5/2013,u47,Fri,weekday,2,1,low,,,,,,u47,0
4/5/2013,u49,Fri,weekday,2,4,high,6,6,2,,,u49,2
4/5/2013,u51,Fri,weekday,2,3,medium,7,6,2,,,u51,0
4/5/2013,u53,Fri,weekday,2,5,high,5,5,2,,,u53,0
4/5/2013,u54,Fri,weekday,2,5,high,5,5,,,,u54,1
4/5/2013,u58,Fri,weekday,2,4,high,7,6,1,,,u58,0
4/5/2013,u59,Fri,weekday,2,5,high,5,5,2,,,u59,2
4/6/2013,u00,Sat,weekend,2,3,medium,9,7,2,,,,
4/6/2013,u01,Sat,weekend,2,2,low,8,7,2,,,u01,0
4/6/2013,u03,Sat,weekend,2,4,high,,,,,,u03,0
4/6/2013,u04,Sat,weekend,2,3,medium,,,,,,u04,0
4/6/2013,u10,Sat,weekend,2,4,high,8,7,2,,,u10,0
4/6/2013,u12,Sat,weekend,2,5,high,,,2,,,u12,0
4/6/2013,u14,Sat,weekend,2,4,high,8,7,,,,u14,0
4/6/2013,u19,Sat,weekend,2,4,high,5,5,1,,,u19,0
4/6/2013,u20,Sat,weekend,2,3,medium,,,,,,u20,0
4/6/2013,u23,Sat,weekend,2,3,medium,8,7,2,,,u23,0
4/6/2013,u24,Sat,weekend,2,3,medium,10,8,,,,u24,0
4/6/2013,u25,Sat,weekend,2,1,low,,,,,,u25,0
4/6/2013,u31,Sat,weekend,2,3,medium,,,1,,,u31,0
4/6/2013,u32,Sat,weekend,2,1,low,7,6,,,,u32,0
4/6/2013,u35,Sat,weekend,2,2,low,,,,,,u35,0
4/6/2013,u36,Sat,weekend,2,5,high,8,7,2,,,,
4/6/2013,u42,Sat,weekend,2,1,low,,,2,,,u42,0
4/6/2013,u44,Sat,weekend,2,3,medium,6,6,2,,,u44,0
4/6/2013,u46,Sat,weekend,2,5,high,8,7,,,,u46,0
4/6/2013,u49,Sat,weekend,2,3,medium,7,6,2,,,u49,0
4/6/2013,u51,Sat,weekend,2,3,medium,8,7,2,,,u51,0
4/6/2013,u53,Sat,weekend,2,4,high,,,2,,,u53,0
4/6/2013,u54,Sat,weekend,2,3,medium,,,,,,u54,0
4/6/2013,u58,Sat,weekend,2,3,medium,9,7,,,,u58,0
4/6/2013,u59,Sat,weekend,2,3,medium,,,2,,,u59,0
4/7/2013,u00,Sun,weekend,3,2,low,9,7,1,,,,
4/7/2013,u01,Sun,weekend,3,3,medium,9,7,2,,,u01,0
4/7/2013,u02,Sun,weekend,3,1,low,,,2,,,u02,0
4/7/2013,u03,Sun,weekend,3,3,medium,6,6,2,,,u03,0
4/7/2013,u04,Sun,weekend,3,3,medium,5,5,1,,,u04,0
4/7/2013,u10,Sun,weekend,3,3,medium,7,6,2,,,u10,1
4/7/2013,u19,Sun,weekend,3,5,high,7,6,,,,u19,1
4/7/2013,u20,Sun,weekend,3,3,medium,7,6,,,,u20,0
4/7/2013,u23,Sun,weekend,3,3,medium,7,6,2,,,u23,0
4/7/2013,u24,Sun,weekend,3,4,high,,,1,,,u24,0
4/7/2013,u32,Sun,weekend,3,1,low,10,8,,,,u32,0
4/7/2013,u36,Sun,weekend,3,4,high,8,7,2,,,,
4/7/2013,u44,Sun,weekend,3,3,medium,8,7,2,,,u44,0
4/7/2013,u46,Sun,weekend,3,5,high,7,6,2,,,u46,1
4/7/2013,u49,Sun,weekend,3,2,low,10,8,2,,,u49,0
4/7/2013,u59,Sun,weekend,3,3,medium,10,8,2,,,u59,0
4/8/2013,u00,Mon,weekday,3,5,high,5,5,,,,,
4/8/2013,u02,Mon,weekday,3,3,medium,9,7,2,2,2,u02,1
4/8/2013,u03,Mon,weekday,3,2,low,7,6,,1,3,u03,2
4/8/2013,u04,Mon,weekday,3,3,medium,8,7,1,2,3,u04,1
4/8/2013,u07,Mon,weekday,3,1,low,5,5,,,,u07,2
4/8/2013,u10,Mon,weekday,3,3,medium,8,7,2,1,1,u10,1
4/8/2013,u14,Mon,weekday,3,4,high,,,2,,,u14,1
4/8/2013,u19,Mon,weekday,3,4,high,8,7,2,2,1,u19,1
4/8/2013,u20,Mon,weekday,3,3,medium,7,6,2,,,u20,2
4/8/2013,u23,Mon,weekday,3,3,medium,8,7,1,,,u23,1
4/8/2013,u24,Mon,weekday,3,3,medium,7,6,,,,u24,2
4/8/2013,u25,Mon,weekday,3,4,high,8,7,1,,,u25,1
4/8/2013,u27,Mon,weekday,3,5,high,3,4,,,,u27,1
4/8/2013,u32,Mon,weekday,3,3,medium,7,6,2,3,1,u32,1
4/8/2013,u36,Mon,weekday,3,5,high,8,7,2,,,,
4/8/2013,u42,Mon,weekday,3,4,high,8,7,,,,u42,1
4/8/2013,u44,Mon,weekday,3,4,high,7,6,2,1,1,u44,2
4/8/2013,u46,Mon,weekday,3,5,high,6,6,2,1,3,u46,1
4/8/2013,u49,Mon,weekday,3,4,high,3,4,2,3,4,u49,3
4/8/2013,u51,Mon,weekday,3,3,medium,6,6,2,,,u51,1
4/8/2013,u58,Mon,weekday,3,3,medium,8,7,2,2,2,u58,1
4/8/2013,u59,Mon,weekday,3,5,high,7,6,2,1,3,u59,3
4/9/2013,u00,Tue,weekday,3,5,high,6,6,,4,2,,
4/9/2013,u01,Tue,weekday,3,3,medium,,,,2,3,u01,0
