date,user,day_of_week,week_day_end,week_of_term,stress_level,STRESS_NOMINAL,sleep_hours,sleep_hours_bins,exercise_have,others_work,others_relaxing,deadlines,
4/9/2013,u02,Tue,weekday,3,3,medium,7,6,,,,u02,0
4/9/2013,u03,Tue,weekday,3,3,medium,8,7,,,,u03,0
4/9/2013,u04,Tue,weekday,3,3,medium,8,7,,3,2,u04,0
4/9/2013,u10,Tue,weekday,3,3,medium,8,7,1,1,1,u10,0
4/9/2013,u12,Tue,weekday,3,3,medium,,,,,,u12,0
4/9/2013,u14,Tue,weekday,3,4,high,6,6,,,,u14,2
4/9/2013,u15,Tue,weekday,3,3,medium,8,7,,3,2,u15,0
4/9/2013,u19,Tue,weekday,3,4,high,8,7,1,2,1,u19,1
4/9/2013,u23,Tue,weekday,3,3,medium,8,7,,1,2,u23,1
4/9/2013,u24,Tue,weekday,3,5,high,9,7,,,,u24,0
4/9/2013,u25,Tue,weekday,3,1,low,8,7,,2,1,u25,0
4/9/2013,u32,Tue,weekday,3,1,low,7,6,,,,u32,0
4/9/2013,u35,Tue,weekday,3,1,low,8,7,,,,u35,1
4/9/2013,u36,Tue,weekday,3,3,medium,8,7,,2,2,,
4/9/2013,u41,Tue,weekday,3,3,medium,8,7,,1,1,u41,0
4/9/2013,u42,Tue,weekday,3,1,low,,,,,,u42,1
4/9/2013,u44,Tue,weekday,3,3,medium,8,7,2,1,1,u44,0
4/9/2013,u46,Tue,weekday,3,1,low,,,1,1,2,u46,0
4/9/2013,u49,Tue,weekday,3,2,low,5,5,,,,u49,1
4/9/2013,u51,Tue,weekday,3,3,medium,8,7,,1,1,u51,1
4/9/2013,u53,Tue,weekday,3,3,medium,,,,,,u53,0
4/9/2013,u58,Tue,weekday,3,3,medium,7,6,,3,3,u58,0
4/9/2013,u59,Tue,weekday,3,3,medium,6,6,2,,,u59,1
4/10/2013,u00,Wed,weekday,3,3,medium,5,5,2,4,1,,
4/10/2013,u01,Wed,weekday,3,4,high,8,7,2,,,u01,0
4/10/2013,u10,Wed,weekday,3,3,medium,8,7,2,1,1,u10,0
4/10/2013,u12,Wed,weekday,3,3,medium,7,6,,3,1,u12,1
4/10/2013,u14,Wed,weekday,3,4,high,6,6,,,,u14,0
4/10/2013,u19,Wed,weekday,3,4,high,8,7,1,2,2,u19,0
4/10/2013,u23,Wed,weekday,3,3,medium,,,2,1,1,u23,0
4/10/2013,u27,Wed,weekday,3,5,high,2,4,,,,u27,0
4/10/2013,u32,Wed,weekday,3,1,low,7,6,2,4,2,u32,0
4/10/2013,u35,Wed,weekday,3,3,medium,8,7,,,,u35,0
4/10/2013,u36,Wed,weekday,3,3,medium,8,7,2,2,2,,
4/10/2013,u39,Wed,weekday,3,3,medium,8,7,2,,,,
4/10/2013,u44,Wed,weekday,3,4,high,8,7,2,1,1,u44,0
4/10/2013,u49,Wed,weekday,3,2,low,3,4,2,,,u49,2
4/10/2013,u51,Wed,weekday,3,3,medium,,,2,2,1,u51,0
4/10/2013,u54,Wed,weekday,3,3,medium,5,5,,,,u54,1
4/10/2013,u59,Wed,weekday,3,3,medium,7,6,2,3,2,u59,1
4/11/2013,u01,Thu,weekday,3,3,medium,6,6,,,,u01,0
4/11/2013,u02,Thu,weekday,3,3,medium,,,,3,1,u02,0
4/11/2013,u04,Thu,weekday,3,5,high,7,6,,1,2,u04,0
4/11/2013,u07,Thu,weekday,3,3,medium,9,7,1,1,2,u07,0
4/11/2013,u10,Thu,weekday,3,4,high,8,7,1,1,1,u10,0
4/11/2013,u12,Thu,weekday,3,3,medium,8,7,2,1,1,u12,0
4/11/2013,u14,Thu,weekday,3,4,high,9,7,,,,u14,1
4/11/2013,u17,Thu,weekday,3,5,high,4,5,,,,u17,0
4/11/2013,u19,Thu,weekday,3,4,high,7,6,1,2,1,u19,1
4/11/2013,u20,Thu,weekday,3,4,high,8,7,,,,u20,0
4/11/2013,u32,Thu,weekday,3,3,medium,7,6,,2,3,u32,1
4/11/2013,u35,Thu,weekday,3,2,low,,,,,,u35,0
4/11/2013,u36,Thu,weekday,3,4,high,8,7,,3,1,,
4/11/2013,u44,Thu,weekday,3,3,medium,8,7,2,1,1,u44,0
4/11/2013,u46,Thu,weekday,3,5,high,,,,,,u46,0
4/11/2013,u49,Thu,weekday,3,2,low,3,4,,,,u49,1
4/11/2013,u50,Thu,weekday,3,4,high,,,,,,u50,0
4/11/2013,u54,Thu,weekday,3,3,medium,8,7,,,,u54,0
4/11/2013,u58,Thu,weekday,3,3,medium,6,6,,4,4,u58,0
4/11/2013,u59,Thu,weekday,3,3,medium,5,5,,3,1,u59,1
4/12/2013,u00,Fri,weekday,3,4,high,3,4,2,,,,
4/12/2013,u01,Fri,weekday,3,3,medium,5,5,,2,4,u01,0
4/12/2013,u07,Fri,weekday,3,3,medium,8,7,,1,2,u07,0
4/12/2013,u10,Fri,weekday,3,3,medium,7,6,,1,1,u10,0
4/12/2013,u14,Fri,weekday,3,4,high,7,6,,,,u14,0
4/12/2013,u19,Fri,weekday,3,3,medium,8,7,1,3,1,u19,0
4/12/2013,u23,Fri,weekday,3,3,medium,5,5,,1,1,u23,0
4/12/2013,u24,Fri,weekday,3,4,high,10,8,1,1,3,u24,0
4/12/2013,u25,Fri,weekday,3,5,high,,,,2,1,u25,0
4/12/2013,u31,Fri,weekday,3,1,low,,,,1,2,u31,0
4/12/2013,u32,Fri,weekday,3,1,low,7,6,2,4,1,u32,1
4/12/2013,u35,Fri,weekday,3,3,medium,8,7,,1,3,u35,0
4/12/2013,u36,Fri,weekday,3,5,high,5,5,,3,1,,
4/12/2013,u44,Fri,weekday,3,3,medium,8,7,,1,1,u44,0
4/12/2013,u46,Fri,weekday,3,3,medium,6,6,,3,1,u46,0
4/12/2013,u47,Fri,weekday,3,3,medium,,,,1,1,u47,0
4/12/2013,u49,Fri,weekday,3,3,medium,,,,3,2,u49,2
4/12/2013,u54,Fri,weekday,3,4,high,5,5,,,,u54,1
4/12/2013,u58,Fri,weekday,3,2,low,7,6,,5,1,u58,0
4/12/2013,u59,Fri,weekday,3,4,high,6,6,2,2,3,u59,2
4/13/2013,u01,Sat,weekend,3,1,low,9,7,,,,u01,0
4/13/2013,u02,Sat,weekend,3,3,medium,8,7,,,,u02,0
4/13/2013,u07,Sat,weekend,3,1,low,7,6,,,,u07,0
4/13/2013,u10,Sat,weekend,3,3,medium,6,6,,1,1,u10,0
4/13/2013,u12,Sat,weekend,3,5,high,9,7,2,1,1,u12,0
4/13/2013,u14,Sat,weekend,3,4,high,,,,,,u14,0
4/13/2013,u19,Sat,weekend,3,4,high,7,6,1,,,u19,0
4/13/2013,u23,Sat,weekend,3,3,medium,10,8,,2,1,u23,0
4/13/2013,u24,Sat,weekend,3,3,medium,9,7,1,1,3,u24,0
4/13/2013,u32,Sat,weekend,3,1,low,7,6,2,1,4,u32,0
4/13/2013,u35,Sat,weekend,3,3,medium,,,,,,u35,0
4/13/2013,u36,Sat,weekend,3,4,high,,,2,2,2,,
4/13/2013,u39,Sat,weekend,3,3,medium,8,7,2,1,1,,
4/13/2013,u41,Sat,weekend,3,4,high,,,,,,u41,0
4/13/2013,u42,Sat,weekend,3,1,low,,,,,,u42,0
4/13/2013,u44,Sat,weekend,3,4,high,8,7,,1,2,u44,0
4/13/2013,u46,Sat,weekend,3,5,high,,,,,,u46,0
4/13/2013,u47,Sat,weekend,3,4,high,,,,3,1,u47,0
4/13/2013,u49,Sat,weekend,3,2,low,8,7,,1,1,u49,0
4/13/2013,u51,Sat,weekend,3,3,medium,8,7,,2,2,u51,0
4/13/2013,u53,Sat,weekend,3,3,medium,7,6,2,3,1,u53,0
4/13/2013,u54,Sat,weekend,3,1,low,,,,3,1,u54,0
4/13/2013,u58,Sat,weekend,3,3,medium,9,7,,,,u58,0
4/13/2013,u59,Sat,weekend,3,1,low,9,7,,,,u59,0
4/14/2013,u00,Sun,weekend,4,5,high,14,10,,3,4,,
4/14/2013,u01,Sun,weekend,4,3,medium,8,7,,,,u01,0
4/14/2013,u02,Sun,weekend,4,4,high,,,,2,3,u02,0
4/14/2013,u03,Sun,weekend,4,1,low,,,,,,u03,0
4/14/2013,u14,Sun,weekend,4,4,high,,,,,,u14,0
4/14/2013,u17,Sun,weekend,4,5,high,,,,1,1,u17,0
4/14/2013,u19,Sun,weekend,4,4,high,8,7,,2,3,u19,0
4/14/2013,u23,Sun,weekend,4,3,medium,8,7,1,1,1,u23,0
4/14/2013,u24,Sun,weekend,4,5,high,10,8,2,1,4,u24,0
4/14/2013,u31,Sun,weekend,4,3,medium,,,,,,u31,0
4/14/2013,u32,Sun,weekend,4,3,medium,10,8,,1,4,u32,0
4/14/2013,u35,Sun,weekend,4,1,low,8,7,,,,u35,0
4/14/2013,u36,Sun,weekend,4,4,high,8,7,2,3,1,,
4/14/2013,u41,Sun,weekend,4,5,high,,,,,,u41,0
4/14/2013,u42,Sun,weekend,4,3,medium,,,,,,u42,0
4/14/2013,u49,Sun,weekend,4,1,low,6,6,,,,u49,0
4/14/2013,u51,Sun,weekend,4,3,medium,,,,,,u51,0
4/14/2013,u58,Sun,weekend,4,4,high,8,7,,,,u58,0
4/14/2013,u59,Sun,weekend,4,3,medium,,,2,2,4,u59,0
4/15/2013,u00,Mon,weekday,4,5,high,3,4,,1,5,,
4/15/2013,u02,Mon,weekday,4,3,medium,,,,3,1,u02,1
4/15/2013,u04,Mon,weekday,4,5,high,6,6,,,,u04,1
4/15/2013,u07,Mon,weekday,4,4,high,7,6,,,,u07,2
4/15/2013,u10,Mon,weekday,4,4,high,8,7,,1,1,u10,1
4/15/2013,u12,Mon,weekday,4,3,medium,6,6,,1,1,u12,1
4/15/2013,u14,Mon,weekday,4,4,high,8,7,,,,u14,1
4/15/2013,u17,Mon,weekday,4,5,high,4,5,1,1,1,u17,1
4/15/2013,u19,Mon,weekday,4,4,high,8,7,,1,4,u19,1
4/15/2013,u24,Mon,weekday,4,3,medium,,,,1,1,u24,2
4/15/2013,u25,Mon,weekday,4,5,high,,,,,,u25,1
4/15/2013,u27,Mon,weekday,4,4,high,,,2,2,1,u27,1
4/15/2013,u31,Mon,weekday,4,3,medium,,,,,,u31,1
4/15/2013,u32,Mon,weekday,4,3,medium,8,7,1,2,1,u32,1
4/15/2013,u34,Mon,weekday,4,3,medium,,,,,,u34,1
4/15/2013,u35,Mon,weekday,4,3,medium,8,7,,,,u35,1
4/15/2013,u36,Mon,weekday,4,4,high,8,7,2,3,1,,
4/15/2013,u44,Mon,weekday,4,4,high,7,6,2,1,1,u44,2
4/15/2013,u46,Mon,weekday,4,5,high,3,4,2,3,1,u46,1
4/15/2013,u49,Mon,weekday,4,1,low,,,,3,3,u49,3
4/15/2013,u50,Mon,weekday,4,4,high,,,,3,4,u50,2
4/15/2013,u51,Mon,weekday,4,4,high,8,7,,4,3,u51,1
4/15/2013,u53,Mon,weekday,4,4,high,,,,3,2,u53,1
4/15/2013,u54,Mon,weekday,4,3,medium,7,6,,3,1,u54,1
4/15/2013,u58,Mon,weekday,4,4,high,8,7,,2,1,u58,1
4/15/2013,u59,Mon,weekday,4,4,high,4,5,,,,u59,3
4/16/2013,u00,Tue,weekday,4,5,high,,,,,,,
4/16/2013,u01,Tue,weekday,4,3,medium,,,,,,u01,0
4/16/2013,u02,Tue,weekday,4,4,high,,,,,,u02,1
4/16/2013,u04,Tue,weekday,4,5,high,6,6,,,,u04,0
4/16/2013,u07,Tue,weekday,4,3,medium,,,,,,u07,1
4/16/2013,u10,Tue,weekday,4,3,medium,8,7,,,,u10,1
4/16/2013,u12,Tue,weekday,4,3,medium,6,6,,,,u12,1
4/16/2013,u14,Tue,weekday,4,4,high,,,,,,u14,1
4/16/2013,u17,Tue,weekday,4,5,high,5,5,2,1,1,u17,0
4/16/2013,u19,Tue,weekday,4,4,high,7,6,1,3,2,u19,2
4/16/2013,u25,Tue,weekday,4,1,low,8,7,,,,u25,0
4/16/2013,u27,Tue,weekday,4,3,medium,,,,,,u27,0
4/16/2013,u31,Tue,weekday,4,3,medium,,,1,,,u31,1
4/16/2013,u32,Tue,weekday,4,3,medium,9,7,,,,u32,0
4/16/2013,u35,Tue,weekday,4,3,medium,7,6,,,,u35,0
4/16/2013,u36,Tue,weekday,4,4,high,,,,,,,
4/16/2013,u39,Tue,weekday,4,3,medium,8,7,1,1,1,,
4/16/2013,u41,Tue,weekday,4,3,medium,,,,,,u41,1
4/16/2013,u44,Tue,weekday,4,3,medium,,,,1,1,u44,0
4/16/2013,u49,Tue,weekday,4,3,medium,,,,4,2,u49,1
4/16/2013,u51,Tue,weekday,4,4,high,7,6,,,,u51,0
4/16/2013,u53,Tue,weekday,4,4,high,,,,,,u53,0
4/16/2013,u54,Tue,weekday,4,3,medium,6,6,,,,u54,0
4/16/2013,u58,Tue,weekday,4,4,high,7,6,,,,u58,0
4/16/2013,u59,Tue,weekday,4,3,medium,4,5,,3,3,u59,1
4/17/2013,u00,Wed,weekday,4,5,high,3,4,2,5,1,,
4/17/2013,u01,Wed,weekday,4,3,medium,7,6,2,,,u01,0
4/17/2013,u02,Wed,weekday,4,1,low,9,7,,,,u02,0
4/17/2013,u03,Wed,weekday,4,4,high,,,,,,u03,1
4/17/2013,u04,Wed,weekday,4,3,medium,6,6,,,,u04,0
4/17/2013,u07,Wed,weekday,4,1,low,6,6,2,3,1,u07,0
4/17/2013,u10,Wed,weekday,4,4,high,8,7,2,,,u10,1
4/17/2013,u14,Wed,weekday,4,4,high,8,7,,,,u14,0
4/17/2013,u15,Wed,weekday,4,3,medium,9,7,,3,3,u15,0
4/17/2013,u17,Wed,weekday,4,4,high,5,5,2,,,u17,0
4/17/2013,u19,Wed,weekday,4,4,high,7,6,2,,,u19,0
4/17/2013,u23,Wed,weekday,4,3,medium,6,6,,,,u23,0
4/17/2013,u24,Wed,weekday,4,4,high,,,,,,u24,0
4/17/2013,u27,Wed,weekday,4,4,high,3,4,,3,1,u27,0
4/17/2013,u31,Wed,weekday,4,3,medium,,,2,,,u31,0
4/17/2013,u32,Wed,weekday,4,3,medium,7,6,2,,,u32,1
4/17/2013,u36,Wed,weekday,4,4,high,8,7,2,,,,
4/17/2013,u39,Wed,weekday,4,3,medium,8,7,2,,,,
4/17/2013,u46,Wed,weekday,4,5,high,7,6,,,,u46,0
4/17/2013,u47,Wed,weekday,4,3,medium,,,,,,u47,0
4/17/2013,u49,Wed,weekday,4,1,low,5,5,2,3,2,u49,2
4/17/2013,u51,Wed,weekday,4,3,medium,6,6,2,,,u51,0
4/17/2013,u54,Wed,weekday,4,1,low,4,5,,,,u54,2
4/17/2013,u58,Wed,weekday,4,4,high,7,6,1,,,u58,0
4/17/2013,u59,Wed,weekday,4,4,high,0,#N/A,2,,,u59,1
4/18/2013,u00,Thu,weekday,4,1,low,,,2,3,1,,
4/18/2013,u02,Thu,weekday,4,1,low,,,,,,u02,0
4/18/2013,u04,Thu,weekday,4,3,medium,6,6,1,,,u04,0
4/18/2013,u07,Thu,weekday,4,1,low,,,2,3,1,u07,0
4/18/2013,u10,Thu,weekday,4,3,medium,8,7,2,,,u10,0
4/18/2013,u14,Thu,weekday,4,4,high,7,6,2,,,u14,2
4/18/2013,u17,Thu,weekday,4,5,high,5,5,,1,1,u17,0
4/18/2013,u19,Thu,weekday,4,4,high,6,6,1,,,u19,1
4/18/2013,u23,Thu,weekday,4,3,medium,8,7,,,,u23,0
4/18/2013,u24,Thu,weekday,4,4,high,7,6,2,,,u24,0
4/18/2013,u25,Thu,weekday,4,3,medium,,,,,,u25,0
4/18/2013,u27,Thu,weekday,4,5,high,7,6,2,1,2,u27,1
4/18/2013,u32,Thu,weekday,4,1,low,9,7,,2,3,u32,0
4/18/2013,u35,Thu,weekday,4,4,high,6,6,,,,u35,0
4/18/2013,u36,Thu,weekday,4,3,medium,,,2,,,,
4/18/2013,u44,Thu,weekday,4,3,medium,8,7,1,1,1,u44,0
4/18/2013,u47,Thu,weekday,4,3,medium,,,,,,u47,0
4/18/2013,u49,Thu,weekday,4,5,high,6,6,2,,,u49,2
4/18/2013,u51,Thu,weekday,4,4,high,,,,,,u51,0
4/18/2013,u58,Thu,weekday,4,4,high,5,5,2,,,u58,0
4/18/2013,u59,Thu,weekday,4,3,medium,6,6,2,3,3,u59,1
4/19/2013,u01,Fri,weekday,4,1,low,7,6,2,,,u01,0
4/19/2013,u12,Fri,weekday,4,2,low,,,,,,u12,0
4/19/2013,u17,Fri,weekday,4,5,high,5,5,2,1,1,u17,0
4/19/2013,u19,Fri,weekday,4,3,medium,8,7,1,2,2,u19,0
4/19/2013,u53,Fri,weekday,4,3,medium,6,6,1,3,1,u53,0
4/19/2013,u58,Fri,weekday,4,3,medium,4,5,2,,,u58,0
4/19/2013,u59,Fri,weekday,4,3,medium,6,6,2,2,4,u59,2
4/20/2013,u01,Sat,weekend,4,1,low,,,,,,u01,0
4/20/2013,u02,Sat,weekend,4,1,low,,,,,,u02,0
4/20/2013,u07,Sat,weekend,4,1,low,,,1,1,2,u07,0
4/20/2013,u10,Sat,weekend,4,3,medium,,,,,,u10,0
4/20/2013,u14,Sat,weekend,4,4,high,,,,,,u14,0
4/20/2013,u17,Sat,weekend,4,4,high,8,7,2,2,1,u17,0
4/20/2013,u23,Sat,weekend,4,3,medium,8,7,,,,u23,0
4/20/2013,u32,Sat,weekend,4,1,low,8,7,1,,,u32,0
4/20/2013,u35,Sat,weekend,4,1,low,,,,,,u35,0
4/20/2013,u36,Sat,weekend,4,3,medium,,,,,,,
4/20/2013,u44,Sat,weekend,4,3,medium,7,6,,1,2,u44,0
4/20/2013,u49,Sat,weekend,4,3,medium,7,6,,,,u49,0
4/20/2013,u51,Sat,weekend,4,3,medium,,,,,,u51,0
4/20/2013,u59,Sat,weekend,4,3,medium,7,6,,,,u59,0
4/21/2013,u03,Sun,weekend,5,4,high,7,6,,1,3,u03,0
4/21/2013,u10,Sun,weekend,5,1,low,8,7,,,,u10,0
4/21/2013,u17,Sun,weekend,5,5,high,6,6,1,1,1,u17,0
4/21/2013,u19,Sun,weekend,5,4,high,,,1,3,3,u19,0
4/21/2013,u32,Sun,weekend,5,3,medium,,,1,2,3,u32,0
4/21/2013,u35,Sun,weekend,5,4,high,,,2,,,u35,0
4/21/2013,u44,Sun,weekend,5,3,medium,8,7,2,1,1,u44,0
4/21/2013,u53,Sun,weekend,5,3,medium,,,,,,u53,0
4/21/2013,u58,Sun,weekend,5,2,low,6,6,1,,,u58,0
4/21/2013,u59,Sun,weekend,5,3,medium,,,2,2,5,u59,0
4/22/2013,u04,Mon,weekday,5,3,medium,7,6,,2,2,u04,1
4/22/2013,u10,Mon,weekday,5,1,low,8,7,1,1,2,u10,1
4/22/2013,u32,Mon,weekday,5,3,medium,8,7,2,3,1,u32,1
4/22/2013,u44,Mon,weekday,5,4,high,8,7,2,1,1,u44,2
4/22/2013,u58,Mon,weekday,5,4,high,7,6,2,5,5,u58,1
4/22/2013,u59,Mon,weekday,5,3,medium,5,5,2,3,1,u59,3
4/23/2013,u00,Tue,weekday,5,3,medium,6,6,,,,,
4/23/2013,u02,Tue,weekday,5,3,medium,,,,,,u02,0
4/23/2013,u03,Tue,weekday,5,3,medium,7,6,,,,u03,0
4/23/2013,u07,Tue,weekday,5,2,low,8,7,2,1,1,u07,0
4/23/2013,u10,Tue,weekday,5,4,high,6,6,,,,u10,0
4/23/2013,u17,Tue,weekday,5,5,high,,,,,,u17,0
4/23/2013,u19,Tue,weekday,5,3,medium,9,7,1,,,u19,1
4/23/2013,u32,Tue,weekday,5,1,low,7,6,1,,,u32,0
4/23/2013,u35,Tue,weekday,5,5,high,,,,,,u35,1
4/23/2013,u42,Tue,weekday,5,3,medium,,,,,,u42,1
4/23/2013,u44,Tue,weekday,5,3,medium,7,6,,1,1,u44,0
4/23/2013,u49,Tue,weekday,5,2,low,,,,,,u49,1
4/23/2013,u51,Tue,weekday,5,3,medium,,,,1,1,u51,1
4/23/2013,u53,Tue,weekday,5,1,low,,,,,,u53,0
4/23/2013,u54,Tue,weekday,5,4,high,,,,,,u54,0
4/23/2013,u58,Tue,weekday,5,3,medium,6,6,1,5,5,u58,0
4/23/2013,u59,Tue,weekday,5,5,high,0,#N/A,,,,u59,1
4/24/2013,u10,Wed,weekday,5,3,medium,,,2,1,1,u10,0
4/24/2013,u32,Wed,weekday,5,1,low,8,7,,3,3,u32,0
4/24/2013,u58,Wed,weekday,5,3,medium,6,6,1,1,1,u58,0
4/24/2013,u59,Wed,weekday,5,3,medium,13,9,2,,,u59,0
4/25/2013,u00,Thu,weekday,5,3,medium,5,5,,4,2,,
4/25/2013,u02,Thu,weekday,5,3,medium,7,6,,,,u02,0
4/25/2013,u03,Thu,weekday,5,3,medium,,,,1,1,u03,0
4/25/2013,u04,Thu,weekday,5,5,high,,,,,,u04,0
4/25/2013,u10,Thu,weekday,5,3,medium,,,1,1,1,u10,0
4/25/2013,u12,Thu,weekday,5,3,medium,,,,,,u12,0
4/25/2013,u19,Thu,weekday,5,4,high,7,6,,,,u19,1
4/25/2013,u27,Thu,weekday,5,1,low,,,,1,2,u27,0
4/25/2013,u39,Thu,weekday,5,3,medium,8,7,2,1,1,,
4/25/2013,u44,Thu,weekday,5,3,medium,8,7,2,1,1,u44,0
4/25/2013,u51,Thu,weekday,5,3,medium,,,,,,u51,0
4/25/2013,u53,Thu,weekday,5,3,medium,6,6,,,,u53,0
4/25/2013,u59,Thu,weekday,5,3,medium,4,5,,3,3,u59,1
4/26/2013,u00,Fri,weekday,5,3,medium,,,,3,1,,
4/26/2013,u01,Fri,weekday,5,3,medium,,,,,,u01,0
4/26/2013,u03,Fri,weekday,5,3,medium,,,,,,u03,1
4/26/2013,u04,Fri,weekday,5,5,high,,,,2,2,u04,0
4/26/2013,u10,Fri,weekday,5,4,high,8,7,,1,1,u10,0
4/26/2013,u14,Fri,weekday,5,4,high,,,,,,u14,0
4/26/2013,u17,Fri,weekday,5,5,high,4,5,,1,1,u17,0
4/26/2013,u19,Fri,weekday,5,3,medium,8,7,,3,1,u19,0
4/26/2013,u23,Fri,weekday,5,3,medium,,,,,,u23,0
4/26/2013,u27,Fri,weekday,5,3,medium,,,,,,u27,1
4/26/2013,u32,Fri,weekday,5,3,medium,9,7,2,,,u32,1
4/26/2013,u41,Fri,weekday,5,3,medium,,,,,,u41,0
4/26/2013,u42,Fri,weekday,5,1,low,,,,2,3,u42,0
4/26/2013,u44,Fri,weekday,5,3,medium,8,7,2,1,1,u44,0
4/26/2013,u46,Fri,weekday,5,5,high,6,6,,1,3,u46,0
4/26/2013,u49,Fri,weekday,5,4,high,,,,,,u49,2
4/26/2013,u51,Fri,weekday,5,3,medium,,,,,,u51,0
