date,user,day_of_week,week_day_end,week_of_term,stress_level,STRESS_NOMINAL,sleep_hours,sleep_hours_bins,exercise_have,others_work,others_relaxing,deadlines,
4/26/2013,u58,Fri,weekday,5,4,high,6,6,,4,4,u58,0
4/26/2013,u59,Fri,weekday,5,3,medium,,,2,3,3,u59,2
4/27/2013,u10,Sat,weekend,5,1,low,8,7,,,,u10,0
4/27/2013,u44,Sat,weekend,5,3,medium,8,7,2,1,1,u44,0
4/27/2013,u59,Sat,weekend,5,1,low,,,2,,,u59,0
4/28/2013,u00,Sun,weekend,6,3,medium,,,,5,1,,
4/28/2013,u01,Sun,weekend,6,4,high,,,,,,u01,0
4/28/2013,u03,Sun,weekend,6,4,high,,,2,1,2,u03,0
4/28/2013,u04,Sun,weekend,6,5,high,,,,3,3,u04,0
4/28/2013,u10,Sun,weekend,6,3,medium,,,,1,1,u10,0
4/28/2013,u32,Sun,weekend,6,3,medium,8,7,,1,4,u32,0
4/28/2013,u58,Sun,weekend,6,4,high,7,6,1,1,3,u58,0
4/28/2013,u59,Sun,weekend,6,3,medium,,,2,1,4,u59,0
4/29/2013,u00,Mon,weekday,6,4,high,,,1,,,,
4/29/2013,u01,Mon,weekday,6,5,high,,,,,,u01,0
4/29/2013,u02,Mon,weekday,6,4,high,,,,,,u02,0
4/29/2013,u03,Mon,weekday,6,5,high,7,6,2,,,u03,1
4/29/2013,u04,Mon,weekday,6,5,high,,,1,,,u04,0
4/29/2013,u10,Mon,weekday,6,5,high,8,7,2,,,u10,0
4/29/2013,u12,Mon,weekday,6,5,high,,,,,,u12,1
4/29/2013,u14,Mon,weekday,6,5,high,4,5,,,,u14,0
4/29/2013,u17,Mon,weekday,6,5,high,4,5,2,1,1,u17,1
4/29/2013,u19,Mon,weekday,6,5,high,7,6,,,,u19,0
4/29/2013,u24,Mon,weekday,6,4,high,,,,,,u24,1
4/29/2013,u27,Mon,weekday,6,4,high,0,#N/A,2,,,u27,0
4/29/2013,u32,Mon,weekday,6,3,medium,6,6,2,3,1,u32,0
4/29/2013,u34,Mon,weekday,6,3,medium,5,5,,,,u34,0
4/29/2013,u35,Mon,weekday,6,5,high,8,7,,,,u35,0
4/29/2013,u36,Mon,weekday,6,3,medium,7,6,1,,,,
4/29/2013,u41,Mon,weekday,6,4,high,,,,,,u41,0
4/29/2013,u42,Mon,weekday,6,3,medium,,,2,,,u42,0
4/29/2013,u44,Mon,weekday,6,5,high,8,7,2,1,1,u44,1
4/29/2013,u46,Mon,weekday,6,5,high,6,6,2,,,u46,0
4/29/2013,u49,Mon,weekday,6,1,low,8,7,2,,,u49,2
4/29/2013,u53,Mon,weekday,6,4,high,1,3,2,,,u53,0
4/29/2013,u58,Mon,weekday,6,4,high,6,6,,,,u58,0
4/29/2013,u59,Mon,weekday,6,4,high,2,4,2,,,u59,2
4/30/2013,u00,Tue,weekday,6,5,high,,,,,,,
4/30/2013,u01,Tue,weekday,6,4,high,,,,,,u01,1
4/30/2013,u02,Tue,weekday,6,4,high,,,2,,,u02,2
4/30/2013,u03,Tue,weekday,6,2,low,,,2,,,u03,1
4/30/2013,u04,Tue,weekday,6,5,high,6,6,1,,,u04,1
4/30/2013,u10,Tue,weekday,6,3,medium,7,6,,,,u10,2
4/30/2013,u12,Tue,weekday,6,5,high,7,6,,,,u12,2
4/30/2013,u14,Tue,weekday,6,5,high,,,2,,,u14,3
4/30/2013,u17,Tue,weekday,6,5,high,,,2,,,u17,1
4/30/2013,u23,Tue,weekday,6,3,medium,,,,,,u23,1
4/30/2013,u32,Tue,weekday,6,3,medium,9,7,,2,4,u32,1
4/30/2013,u35,Tue,weekday,6,3,medium,6,6,,,,u35,1
4/30/2013,u36,Tue,weekday,6,3,medium,,,2,,,,
4/30/2013,u41,Tue,weekday,6,5,high,,,,,,u41,2
4/30/2013,u44,Tue,weekday,6,5,high,8,7,,1,1,u44,1
4/30/2013,u46,Tue,weekday,6,5,high,,,,,,u46,2
4/30/2013,u47,Tue,weekday,6,4,high,,,,,,u47,1
4/30/2013,u49,Tue,weekday,6,2,low,,,1,4,1,u49,2
4/30/2013,u53,Tue,weekday,6,3,medium,,,,,,u53,1
4/30/2013,u54,Tue,weekday,6,5,high,,,2,,,u54,1
4/30/2013,u58,Tue,weekday,6,4,high,6,6,,,,u58,1
4/30/2013,u59,Tue,weekday,6,5,high,0,#N/A,,5,1,u59,2
5/1/2013,u17,Wed,weekday,6,5,high,5,5,,,,u17,0
5/1/2013,u19,Wed,weekday,6,4,high,6,6,,3,1,u19,0
5/1/2013,u23,Wed,weekday,6,3,medium,,,,,,u23,0
5/1/2013,u36,Wed,weekday,6,3,medium,7,6,1,2,2,,
5/1/2013,u44,Wed,weekday,6,3,medium,10,8,2,1,1,u44,0
5/1/2013,u49,Wed,weekday,6,1,low,4,5,,,,u49,2
5/1/2013,u51,Wed,weekday,6,5,high,,,,,,u51,0
5/1/2013,u53,Wed,weekday,6,3,medium,,,,,,u53,0
5/1/2013,u59,Wed,weekday,6,3,medium,,,,,,u59,0
5/2/2013,u10,Thu,weekday,6,3,medium,8,7,,,,u10,0
5/2/2013,u17,Thu,weekday,6,5,high,,,,,,u17,0
5/2/2013,u19,Thu,weekday,6,4,high,8,7,,,,u19,1
5/2/2013,u35,Thu,weekday,6,3,medium,6,6,,,,u35,0
5/2/2013,u44,Thu,weekday,6,3,medium,8,7,2,1,1,u44,0
5/2/2013,u46,Thu,weekday,6,3,medium,,,,,,u46,0
5/2/2013,u49,Thu,weekday,6,3,medium,,,,3,1,u49,1
5/2/2013,u51,Thu,weekday,6,5,high,,,,,,u51,0
5/2/2013,u53,Thu,weekday,6,3,medium,,,,,,u53,0
5/2/2013,u54,Thu,weekday,6,3,medium,,,,,,u54,0
5/2/2013,u59,Thu,weekday,6,3,medium,5,5,,,,u59,1
5/3/2013,u02,Fri,weekday,6,3,medium,9,7,,,,u02,0
5/3/2013,u10,Fri,weekday,6,3,medium,7,6,,,,u10,0
5/3/2013,u19,Fri,weekday,6,3,medium,8,7,2,4,1,u19,0
5/3/2013,u36,Fri,weekday,6,3,medium,8,7,,,,,
5/3/2013,u44,Fri,weekday,6,3,medium,8,7,,,,u44,0
5/3/2013,u47,Fri,weekday,6,3,medium,,,,,,u47,0
5/3/2013,u51,Fri,weekday,6,4,high,6,6,,,,u51,0
5/3/2013,u59,Fri,weekday,6,3,medium,8,7,,,,u59,2
5/4/2013,u17,Sat,weekend,6,5,high,,,,,,u17,0
5/4/2013,u19,Sat,weekend,6,3,medium,,,1,,,u19,0
5/4/2013,u44,Sat,weekend,6,3,medium,8,7,2,,,u44,0
5/4/2013,u49,Sat,weekend,6,5,high,10,8,1,1,1,u49,0
5/4/2013,u59,Sat,weekend,6,2,low,,,2,,,u59,0
5/5/2013,u19,Sun,weekend,7,3,medium,,,1,1,2,u19,0
5/5/2013,u44,Sun,weekend,7,3,medium,7,6,,1,1,u44,0
5/5/2013,u59,Sun,weekend,7,1,low,,,,1,4,u59,0
5/6/2013,u02,Mon,weekday,7,3,medium,,,1,1,4,u02,0
5/6/2013,u19,Mon,weekday,7,3,medium,8,7,1,1,5,u19,0
5/6/2013,u32,Mon,weekday,7,3,medium,8,7,2,1,5,u32,1
5/6/2013,u36,Mon,weekday,7,3,medium,7,6,,,,,
5/6/2013,u44,Mon,weekday,7,3,medium,8,7,2,,,u44,1
5/6/2013,u46,Mon,weekday,7,4,high,6,6,,,,u46,0
5/6/2013,u49,Mon,weekday,7,1,low,5,5,,,,u49,2
5/6/2013,u58,Mon,weekday,7,4,high,5,5,,,,u58,0
5/6/2013,u59,Mon,weekday,7,3,medium,3,4,,,,u59,2
5/7/2013,u00,Tue,weekday,7,3,medium,,,,,,,
5/7/2013,u01,Tue,weekday,7,3,medium,,,,,,u01,1
5/7/2013,u02,Tue,weekday,7,3,medium,,,,,,u02,1
5/7/2013,u04,Tue,weekday,7,4,high,,,1,,,u04,1
5/7/2013,u10,Tue,weekday,7,3,medium,5,5,1,,,u10,2
5/7/2013,u12,Tue,weekday,7,3,medium,,,,,,u12,2
5/7/2013,u17,Tue,weekday,7,5,high,4,5,,,,u17,1
5/7/2013,u19,Tue,weekday,7,5,high,,,2,,,u19,3
5/7/2013,u27,Tue,weekday,7,3,medium,,,,,,u27,1
5/7/2013,u35,Tue,weekday,7,2,low,,,1,,,u35,1
5/7/2013,u36,Tue,weekday,7,3,medium,,,2,,,,
5/7/2013,u44,Tue,weekday,7,3,medium,6,6,,1,3,u44,1
5/7/2013,u46,Tue,weekday,7,3,medium,,,,,,u46,2
5/7/2013,u49,Tue,weekday,7,5,high,4,5,2,3,1,u49,2
5/7/2013,u53,Tue,weekday,7,3,medium,,,2,,,u53,1
5/7/2013,u58,Tue,weekday,7,4,high,5,5,1,,,u58,1
5/7/2013,u59,Tue,weekday,7,3,medium,5,5,,2,2,u59,2
5/8/2013,u00,Wed,weekday,7,3,medium,6,6,2,,,,
5/8/2013,u02,Wed,weekday,7,3,medium,,,,,,u02,0
5/8/2013,u04,Wed,weekday,7,3,medium,,,,,,u04,0
5/8/2013,u10,Wed,weekday,7,3,medium,10,8,,,,u10,1
5/8/2013,u12,Wed,weekday,7,3,medium,,,,,,u12,1
5/8/2013,u14,Wed,weekday,7,5,high,,,,,,u14,0
5/8/2013,u17,Wed,weekday,7,5,high,1,3,2,,,u17,0
5/8/2013,u19,Wed,weekday,7,5,high,,,2,,,u19,0
5/8/2013,u27,Wed,weekday,7,1,low,,,,,,u27,1
5/8/2013,u32,Wed,weekday,7,3,medium,8,7,2,,,u32,0
5/8/2013,u35,Wed,weekday,7,3,medium,,,,,,u35,0
5/8/2013,u36,Wed,weekday,7,3,medium,10,8,,,,,
5/8/2013,u41,Wed,weekday,7,5,high,,,,,,u41,0
5/8/2013,u42,Wed,weekday,7,5,high,,,2,2,2,u42,0
5/8/2013,u44,Wed,weekday,7,5,high,11,8,2,,,u44,0
5/8/2013,u49,Wed,weekday,7,1,low,,,2,,,u49,2
5/8/2013,u51,Wed,weekday,7,3,medium,,,2,,,u51,0
5/8/2013,u53,Wed,weekday,7,3,medium,,,,,,u53,0
5/8/2013,u58,Wed,weekday,7,4,high,,,,,,u58,0
5/8/2013,u59,Wed,weekday,7,4,high,,,,,,u59,1
5/9/2013,u00,Thu,weekday,7,1,low,10,8,,,,,
5/9/2013,u04,Thu,weekday,7,5,high,,,,,,u04,0
5/9/2013,u10,Thu,weekday,7,3,medium,,,,,,u10,0
5/9/2013,u14,Thu,weekday,7,5,high,8,7,,,,u14,0
5/9/2013,u17,Thu,weekday,7,5,high,,,,,,u17,0
5/9/2013,u19,Thu,weekday,7,4,high,,,,,,u19,1
5/9/2013,u36,Thu,weekday,7,3,medium,10,8,,,,,
5/9/2013,u44,Thu,weekday,7,3,medium,12,9,2,,,u44,0
5/9/2013,u46,Thu,weekday,7,3,medium,,,,,,u46,0
5/9/2013,u53,Thu,weekday,7,3,medium,,,,,,u53,0
5/9/2013,u54,Thu,weekday,7,3,medium,,,,,,u54,0
5/9/2013,u59,Thu,weekday,7,1,low,9,7,,,,u59,1
5/10/2013,u32,Fri,weekday,7,3,medium,9,7,,,,u32,1
5/10/2013,u49,Fri,weekday,7,3,medium,11,8,1,2,2,u49,2
5/10/2013,u59,Fri,weekday,7,3,medium,,,,,,u59,2
5/11/2013,u17,Sat,weekend,7,5,high,,,,,,u17,0
5/11/2013,u59,Sat,weekend,7,5,high,5,5,,,,u59,0
5/12/2013,u03,Sun,weekend,8,3,medium,13,9,,1,2,u03,0
5/12/2013,u19,Sun,weekend,8,1,low,11,8,,3,1,u19,0
5/12/2013,u35,Sun,weekend,8,5,high,,,,,,u35,0
5/12/2013,u44,Sun,weekend,8,3,medium,14,10,2,1,2,u44,0
5/12/2013,u59,Sun,weekend,8,5,high,4,5,,,,u59,0
5/13/2013,u19,Mon,weekday,8,4,high,10,8,,1,2,u19,1
5/13/2013,u24,Mon,weekday,8,3,medium,9,7,,,,u24,1
5/13/2013,u42,Mon,weekday,8,3,medium,9,7,2,,,u42,1
5/13/2013,u44,Mon,weekday,8,3,medium,11,8,,1,5,u44,1
5/13/2013,u49,Mon,weekday,8,3,medium,15,10,2,3,3,u49,3
5/13/2013,u58,Mon,weekday,8,2,low,4,5,2,,,u58,1
5/14/2013,u19,Tue,weekday,8,3,medium,8,7,1,,,u19,2
5/14/2013,u32,Tue,weekday,8,3,medium,15,10,,,,u32,0
5/14/2013,u42,Tue,weekday,8,1,low,,,,,,u42,0
5/14/2013,u44,Tue,weekday,8,3,medium,12,9,,1,1,u44,0
5/14/2013,u58,Tue,weekday,8,3,medium,7,6,,2,1,u58,0
5/15/2013,u00,Wed,weekday,8,3,medium,,,,2,1,,
5/15/2013,u10,Wed,weekday,8,3,medium,,,2,,,u10,0
5/15/2013,u17,Wed,weekday,8,5,high,1,3,,1,1,u17,0
5/15/2013,u19,Wed,weekday,8,3,medium,9,7,2,2,1,u19,0
5/15/2013,u24,Wed,weekday,8,4,high,,,,,,u24,2
5/15/2013,u32,Wed,weekday,8,3,medium,,,,,,u32,1
5/15/2013,u42,Wed,weekday,8,2,low,7,6,,,,u42,0
5/15/2013,u44,Wed,weekday,8,5,high,10,8,2,1,1,u44,1
5/15/2013,u49,Wed,weekday,8,4,high,,,2,3,2,u49,2
5/15/2013,u51,Wed,weekday,8,3,medium,,,2,1,1,u51,0
5/15/2013,u53,Wed,weekday,8,3,medium,15,10,,1,3,u53,0
5/15/2013,u58,Wed,weekday,8,3,medium,10,8,,,,u58,0
5/15/2013,u59,Wed,weekday,8,4,high,12,9,2,,,u59,0
5/16/2013,u00,Thu,weekday,8,1,low,10,8,2,3,1,,
5/16/2013,u19,Thu,weekday,8,5,high,6,6,,,,u19,0
5/16/2013,u36,Thu,weekday,8,3,medium,,,2,,,,
5/16/2013,u44,Thu,weekday,8,1,low,17,11,2,1,1,u44,0
5/16/2013,u51,Thu,weekday,8,4,high,,,,1,1,u51,0
5/16/2013,u53,Thu,weekday,8,5,high,,,2,,,u53,0
5/16/2013,u58,Thu,weekday,8,4,high,6,6,2,2,1,u58,0
5/16/2013,u59,Thu,weekday,8,3,medium,,,,,,u59,2
5/17/2013,u00,Fri,weekday,8,1,low,9,7,2,,,,
5/17/2013,u10,Fri,weekday,8,3,medium,,,,,,u10,0
5/17/2013,u17,Fri,weekday,8,5,high,9,7,,,,u17,0
5/17/2013,u19,Fri,weekday,8,5,high,6,6,2,2,1,u19,0
5/17/2013,u36,Fri,weekday,8,3,medium,,,1,2,2,,
5/17/2013,u44,Fri,weekday,8,1,low,13,9,2,1,1,u44,0
5/17/2013,u49,Fri,weekday,8,2,low,,,,3,2,u49,2
5/17/2013,u51,Fri,weekday,8,3,medium,,,2,1,1,u51,0
5/17/2013,u58,Fri,weekday,8,4,high,9,7,2,1,3,u58,0
5/18/2013,u00,Sat,weekend,8,1,low,,,2,,,,
5/18/2013,u10,Sat,weekend,8,4,high,,,,,,u10,0
5/18/2013,u17,Sat,weekend,8,5,high,3,4,,,,u17,0
5/18/2013,u19,Sat,weekend,8,5,high,13,9,2,,,u19,0
5/18/2013,u24,Sat,weekend,8,5,high,,,,,,u24,0
5/18/2013,u32,Sat,weekend,8,2,low,11,8,,,,u32,0
5/18/2013,u36,Sat,weekend,8,3,medium,,,2,,,,
5/18/2013,u44,Sat,weekend,8,3,medium,12,9,,1,1,u44,0
5/18/2013,u49,Sat,weekend,8,4,high,15,10,2,,,u49,0
5/18/2013,u51,Sat,weekend,8,3,medium,,,2,1,1,u51,0
5/18/2013,u53,Sat,weekend,8,4,high,,,,,,u53,0
5/18/2013,u59,Sat,weekend,8,3,medium,10,8,,,,u59,0
5/19/2013,u17,Sun,weekend,9,5,high,,,,,,u17,0
5/19/2013,u19,Sun,weekend,9,1,low,12,9,,3,3,u19,0
5/19/2013,u35,Sun,weekend,9,3,medium,,,,,,u35,0
5/19/2013,u36,Sun,weekend,9,3,medium,10,8,,,,,
5/19/2013,u42,Sun,weekend,9,1,low,,,,,,u42,0
5/19/2013,u44,Sun,weekend,9,3,medium,12,9,2,1,3,u44,0
5/19/2013,u49,Sun,weekend,9,2,low,3,4,,,,u49,0
5/19/2013,u51,Sun,weekend,9,3,medium,,,,,,u51,0
5/19/2013,u59,Sun,weekend,9,1,low,10,8,,,,u59,0
5/20/2013,u00,Mon,weekday,9,3,medium,,,,,,,
5/20/2013,u14,Mon,weekday,9,5,high,,,,,,u14,0
5/20/2013,u17,Mon,weekday,9,5,high,2,4,,,,u17,0
5/20/2013,u19,Mon,weekday,9,3,medium,12,9,,4,1,u19,0
5/20/2013,u24,Mon,weekday,9,4,high,,,,,,u24,0
5/20/2013,u36,Mon,weekday,9,3,medium,,,,,,,
5/20/2013,u44,Mon,weekday,9,3,medium,12,9,,,,u44,0
5/20/2013,u47,Mon,weekday,9,3,medium,,,,,,u47,0
5/20/2013,u49,Mon,weekday,9,3,medium,,,,,,u49,2
5/20/2013,u51,Mon,weekday,9,4,high,13,9,,,,u51,0
5/20/2013,u53,Mon,weekday,9,3,medium,1,3,,,,u53,0
5/20/2013,u58,Mon,weekday,9,4,high,6,6,,,,u58,0
5/20/2013,u59,Mon,weekday,9,1,low,,,2,,,u59,0
5/21/2013,u00,Tue,weekday,9,4,high,,,,,,,
5/21/2013,u17,Tue,weekday,9,5,high,,,,,,u17,0
5/21/2013,u19,Tue,weekday,9,3,medium,,,1,3,2,u19,0
5/21/2013,u35,Tue,weekday,9,3,medium,,,,,,u35,0
5/21/2013,u36,Tue,weekday,9,1,low,,,,,,,
5/21/2013,u42,Tue,weekday,9,1,low,,,,,,u42,0
5/21/2013,u44,Tue,weekday,9,3,medium,,,2,,,u44,0
5/21/2013,u51,Tue,weekday,9,4,high,8,7,,,,u51,0
5/21/2013,u58,Tue,weekday,9,4,high,7,6,,,,u58,0
5/21/2013,u59,Tue,weekday,9,3,medium,2,4,,,,u59,0
5/22/2013,u00,Wed,weekday,9,3,medium,,,,,,,
5/22/2013,u17,Wed,weekday,9,5,high,,,,,,u17,1
5/22/2013,u19,Wed,weekday,9,3,medium,11,8,2,2,1,u19,0
5/22/2013,u24,Wed,weekday,9,4,high,,,,,,u24,0
5/22/2013,u32,Wed,weekday,9,3,medium,9,7,,,,u32,0
5/22/2013,u35,Wed,weekday,9,3,medium,,,,,,u35,0
5/22/2013,u36,Wed,weekday,9,1,low,,,,,,,
5/22/2013,u42,Wed,weekday,9,1,low,,,,,,u42,0
5/22/2013,u44,Wed,weekday,9,3,medium,11,8,2,1,1,u44,0
5/22/2013,u51,Wed,weekday,9,4,high,,,,,,u51,0
5/22/2013,u53,Wed,weekday,9,3,medium,,,,,,u53,0
5/22/2013,u58,Wed,weekday,9,3,medium,9,7,,,,u58,0
5/22/2013,u59,Wed,weekday,9,3,medium,,,2,3,1,u59,0
5/23/2013,u00,Thu,weekday,9,3,medium,9,7,,,,,
5/23/2013,u10,Thu,weekday,9,1,low,,,,,,u10,0
5/23/2013,u12,Thu,weekday,9,4,high,,,,,,u12,0
5/23/2013,u19,Thu,weekday,9,5,high,,,1,3,1,u19,0
5/23/2013,u36,Thu,weekday,9,3,medium,,,,,,,
5/23/2013,u44,Thu,weekday,9,3,medium,12,9,,1,1,u44,0
5/23/2013,u47,Thu,weekday,9,1,low,7,6,,,,u47,0
5/23/2013,u49,Thu,weekday,9,2,low,,,,4,1,u49,1
5/23/2013,u51,Thu,weekday,9,3,medium,,,,,,u51,0
5/23/2013,u58,Thu,weekday,9,4,high,,,,,,u58,0
5/23/2013,u59,Thu,weekday,9,1,low,2,4,,,,u59,0
5/24/2013,u00,Fri,weekday,9,3,medium,9,7,,,,,
5/24/2013,u17,Fri,weekday,9,5,high,,,,1,1,u17,0
5/24/2013,u19,Fri,weekday,9,3,medium,11,8,2,3,1,u19,0
5/24/2013,u32,Fri,weekday,9,3,medium,,,,,,u32,1
5/24/2013,u36,Fri,weekday,9,3,medium,,,,,,,
5/24/2013,u44,Fri,weekday,9,3,medium,11,8,2,1,1,u44,0
5/24/2013,u47,Fri,weekday,9,3,medium,,,,,,u47,0
5/24/2013,u49,Fri,weekday,9,1,low,5,5,1,1,1,u49,2
5/24/2013,u51,Fri,weekday,9,4,high,,,,,,u51,0
5/24/2013,u59,Fri,weekday,9,3,medium,8,7,,,,u59,1
5/25/2013,u00,Sat,weekend,9,5,high,7,6,2,,,,
5/25/2013,u17,Sat,weekend,9,5,high,,,,,,u17,0
5/25/2013,u19,Sat,weekend,9,5,high,11,8,2,,,u19,0
5/25/2013,u59,Sat,weekend,9,3,medium,,,2,,,u59,0
5/26/2013,u17,Sun,weekend,10,5,high,,,2,,,u17,0
5/26/2013,u19,Sun,weekend,10,4,high,9,7,2,4,1,u19,0
5/26/2013,u59,Sun,weekend,10,1,low,16,11,,4,4,u59,0
5/27/2013,u32,Mon,weekday,10,1,low,12,9,,4,1,u32,0
5/27/2013,u44,Mon,weekday,10,4,high,10,8,,3,1,u44,0
5/27/2013,u49,Mon,weekday,10,3,medium,9,7,,3,3,u49,2
5/27/2013,u59,Mon,weekday,10,4,high,10,8,,4,1,u59,0
5/28/2013,u17,Tue,weekday,10,5,high,,,,,,u17,0
5/28/2013,u58,Tue,weekday,10,3,medium,9,7,2,2,4,u58,0
5/28/2013,u59,Tue,weekday,10,4,high,,,2,,,u59,0
5/29/2013,u19,Wed,weekday,10,1,low,1,3,2,5,1,u19,1
5/29/2013,u59,Wed,weekday,10,4,high,4,5,2,5,1,u59,1
5/30/2013,u49,Thu,weekday,10,2,low,7,6,2,,,u49,0
5/30/2013,u59,Thu,weekday,10,4,high,10,8,,3,3,u59,0
5/31/2013,u17,Fri,weekday,10,5,high,,,2,,,u17,0
5/31/2013,u19,Fri,weekday,10,2,low,14,10,2,3,4,u19,0
5/31/2013,u44,Fri,weekday,10,2,low,,,2,,,u44,0
5/31/2013,u49,Fri,weekday,10,4,high,7,6,,2,1,u49,1
5/31/2013,u59,Fri,weekday,10,2,low,,,,1,5,u59,0
6/1/2013,u17,Sat,weekend,10,5,high,10,8,,,,u17,0
6/1/2013,u19,Sat,weekend,10,1,low,,,,2,4,u19,0
6/1/2013,u59,Sat,weekend,10,3,medium,9,7,,,,u59,0
6/2/2013,u59,Sun,weekend,11,1,low,19,12,2,3,3,u59,0
6/3/2013,u00,Mon,weekday,11,3,medium,,,1,,,,
6/3/2013,u59,Mon,weekday,11,1,low,,,,3,2,u59,0
6/4/2013,u59,Tue,weekday,11,1,low,13,9,,,,u59,0
6/5/2013,u59,Wed,weekday,11,2,low,,,,,,u59,0
6/6/2013,u59,Thu,weekday,11,1,low,15,10,1,,,u59,0
6/7/2013,u59,Fri,weekday,11,1,low,5,5,,,,u59,0
